yaw,row,coordinates,x轴夹角,y轴夹角,z轴夹角
2350,800,"[-87.12, -6.37, -31.75]",20.390214830761828,86.07008978893752,70.02533479395684
2350,850,"[-84.28, -7.45, -16.17]",11.928057593171447,85.03845153094778,79.18037293459821
2350,900,"[-84.18, -8.04, -0.49]",5.46581072353432,84.54434272167309,89.66800382942982
2350,950,"[-84.18, -8.13, -0.39]",5.522750597644924,84.48361252687816,89.7357839499257
2350,1000,"[-91.34, -10.58, 20.19]",14.012113821421945,83.54721821830216,77.61585518657556
2350,1050,"[-90.85, -10.29, 20.58]",14.212182756816361,83.69638746278612,77.31481446978681
2350,1100,"[-102.8, -13.43, 50.08]",26.765126971204435,83.30148203440118,64.21691415675423
2350,1150,"[-109.96, -14.9, 68.89]",32.6593398673411,83.44944514800527,58.166877934801505
2350,1200,"[-111.23, -14.9, 71.83]",33.40590095476567,83.57942194896566,57.37824536125239
2350,1250,"[-107.31, -16.56, 125.54]",49.72051760054733,84.27407559024286,40.8567105156019
2350,1300,"[-107.11, -16.66, 125.24]",49.70972322559081,84.22730187039,40.87689277875899
2350,1350,"[-61.74, -14.01, 163.37]",69.3669800569728,85.41361422484121,21.182490751516227
2350,1400,"[-61.45, -14.11, 162.88]",69.40057064261164,85.36620263915087,21.16089935697345
2350,1450,"[-27.44, -11.86, 161.11]",80.35981780073679,85.84936321187323,10.511479853566753
2350,1500,"[-16.86, -11.17, 156.7]",83.87435967566232,85.94601761430884,7.354212923705905
2350,1550,"[-16.66, -11.27, 157.49]",83.97674136499795,85.92952028988817,7.278148593344539
2350,1600,"[-8.13, -10.88, 151.21]",86.93030285253994,85.89040963004418,5.132661445250143
2350,1650,"[-8.13, -10.88, 151.12]",86.92848759048597,85.8879775802354,5.135701876400107
2350,1700,"[-4.21, -10.49, 149.06]",88.3861767703915,85.97608311525755,4.336463927311888
2350,1750,"[-4.02, -10.58, 149.16]",88.46006652377423,85.94424199359004,4.339183211454914
2350,1800,"[-0.39, -10.19, 150.82]",89.85217824934361,86.13475612932277,3.8680780612685792
2350,1850,"[6.37, -8.92, 154.94]",87.64962969697704,86.7078554162341,4.046559497326244
2350,1900,"[6.17, -8.82, 155.43]",87.73040896826822,86.75473859433406,3.961540928787714
2350,1950,"[27.93, -6.08, 162.58]",80.25885351862486,87.88920178611171,9.971584130189248
2350,2000,"[28.13, -5.78, 162.19]",80.16670321625557,87.9889987805949,10.040837432684885
2350,2050,"[71.44, -0.29, 150.33]",64.58198433367514,89.9001705922352,25.41824000251293
2350,2100,"[92.12, 2.16, 128.38]",54.34223567287994,89.21681990472077,35.66906380624646
2350,2150,"[91.83, 2.16, 128.09]",54.36644481076673,89.21480925168302,35.64491600188631
2350,2200,"[100.06, 4.9, 74.77]",36.82787197501215,87.75354249613213,53.26391290383889
2350,2250,"[100.25, 4.7, 74.77]",36.771036850457584,87.84776723587267,53.31325967821963
2350,2300,"[91.04, 5.59, 39.98]",23.91342868760194,86.78225046985106,66.33109707105797
2350,2350,"[90.45, 5.78, 39.69]",23.914154456558155,86.65105122339665,66.3507752654823
2350,2400,"[83.5, 6.66, 19.5]",13.862362669811745,85.55871857497559,76.89530768029827
2350,2450,"[81.73, 7.35, 6.76]",6.96602776004857,84.87859414118206,85.29066932282197
2350,2500,"[82.22, 7.15, 6.76]",6.824444788575884,85.04658899930376,85.31739575378624
2350,2550,"[84.18, 8.72, -12.54]",10.284011665980994,84.15006049073365,81.57160167471619
2350,2600,"[84.57, 8.92, -12.64]",10.366562591864051,84.04467059459125,81.54559837136057
2350,2650,"[93.98, 11.17, -35.67]",21.688870155425867,83.65928189553564,69.34877150379764
2350,2700,"[99.08, 12.45, -50.76]",27.81156565111517,83.61890047744498,63.05504136708581
2350,2750,"[100.94, 13.13, -56.94]",30.06658189611409,83.5362504936921,60.77800927140097
2350,2800,"[106.23, 15.29, -95.55]",42.33060155450451,83.8918475443741,48.321686077538374
2350,2850,"[106.13, 15.19, -94.86]",42.151281088121586,83.90885639332151,48.4978275200155
2350,2900,"[79.58, 14.7, -143.67]",61.143854982166566,84.8854053955222,29.391650283276245
2350,2950,"[79.67, 14.9, -143.96]",61.16822807087029,84.82551153947607,29.380071670416843
2350,3000,"[40.08, 12.35, -155.72]",75.60951332791032,85.60797846593151,15.073624160976605
2350,3050,"[25.97, 11.27, -152.78]",80.37855352641778,85.84059873142239,10.497773856034556
2350,3100,"[25.58, 11.37, -153.08]",80.53898956668502,85.81004666502189,10.362938026367576
2350,3150,"[12.64, 10.78, -146.71]",85.08893876754752,85.81301192757434,6.460322644833424
2350,3200,"[12.54, 10.49, -146.71]",85.12691309325915,85.92502846455449,6.358687822600474
2400,50,"[7.06, 12.84, -143.67]",87.19787648555213,84.89908239418368,5.823482341584122
2400,100,"[7.45, 10.68, -143.37]",87.03359336062422,85.74547768034519,5.189701261334072
2400,150,"[3.92, 10.0, -145.24]",88.45762288218835,86.06274168309612,4.229472598533847
2400,200,"[4.21, 10.49, -145.14]",88.34283737828702,85.86786492238812,4.453119971616453
2400,250,"[-3.63, 9.8, -150.63]",88.62241983750722,86.27865552971615,3.9688135180638096
2400,300,"[-3.43, 9.9, -151.02]",88.70169483019757,86.25034988995282,3.968664242073005
2400,350,"[-16.56, 9.11, -156.31]",83.96262273030061,86.68300360361586,6.894518482542608
2400,400,"[-42.04, 8.13, -157.58]",75.08120238694693,87.14620573023252,15.201816626613862
2400,450,"[-42.43, 7.94, -158.17]",75.00165061514869,87.22419124939555,15.264979552055848
2400,500,"[-87.02, 6.66, -128.97]",56.02662143550516,87.54883466992908,34.08636059063804
2400,550,"[-88.1, 6.66, -129.26]",55.75809006001874,87.56207790739931,34.35326085922099
2400,600,"[-99.57, 4.61, -79.67]",38.71144210926562,87.92960002774333,51.365201416507084
2400,650,"[-96.53, 3.82, -59.39]",31.654683990589056,88.06958374615421,58.41813174702668
2400,700,"[-95.94, 3.72, -59.19]",31.72291994932247,88.10996245555404,58.346797107166985
2400,750,"[-87.32, 2.55, -30.58]",19.362577471668413,88.42123293950996,70.70704928474338
2400,800,"[-87.51, 2.25, -30.67]",19.362295197964063,88.61003190852009,70.69165974833685
2400,850,"[-84.28, 0.39, -9.21]",6.242000760218674,89.7364385555579,83.76361024681896
2400,900,"[-84.48, 0.69, -9.31]",6.30593351823583,89.53485651154666,83.71138396718129
2400,950,"[-86.24, -0.59, 5.98]",3.985815989049027,89.60896326124217,86.0334738497779
2400,1000,"[-92.02, -2.06, 21.46]",13.18556898145403,88.75106794340168,76.87584449297339
2400,1050,"[-91.63, -2.25, 21.66]",13.368756004620227,88.63108044442356,76.70411070449248
2400,1100,"[-103.59, -3.63, 50.57]",26.07854059056475,88.19634912638284,63.99340487422978
2400,1150,"[-104.66, -3.43, 50.37]",25.752068883065075,88.30850445310043,64.31177348570047
2400,1200,"[-114.66, -5.59, 98.59]",40.735936445477236,87.882940559773,49.34314323787324
2400,1250,"[-106.72, -6.66, 127.4]",50.08636050731637,87.70515506190148,40.00694496555648
2400,1300,"[-104.76, -6.86, 132.69]",51.745761911363395,87.67636655505567,38.35105525169401
2400,1350,"[-59.98, -8.53, 165.13]",70.06199680916048,87.22032532749796,20.14726449813248
2400,1400,"[-60.37, -8.62, 163.86]",69.80064719780184,87.17404136764429,20.41330439920784
2400,1450,"[-25.28, -10.29, 161.11]",81.10019364666346,86.38957369546463,9.615310213817425
2400,1500,"[-25.19, -10.29, 161.7]",81.16309245898731,86.40209420577003,9.552164225117831
2400,1550,"[-11.66, -10.98, 153.86]",85.67717913940588,85.92972008813561,5.942823074412358
2400,1600,"[-8.33, -10.88, 151.02]",86.8510088279301,85.88556699093547,5.1844888843604835
2400,1650,"[-8.23, -10.98, 151.31]",86.89480502032531,85.85563945052036,5.181864652316133
2400,1700,"[-3.72, -11.27, 149.45]",88.57816516564907,85.6888271603805,4.540427123262057
2400,1750,"[-4.02, -10.88, 149.55]",88.46428026944432,85.84046909669418,4.434911751769917
2400,1800,"[1.18, -10.88, 153.76]",89.5614003718583,85.95263704129249,4.071137189008873
2400,1850,"[1.08, -10.58, 152.59]",89.59545050446738,86.03377933567391,3.9868647664921837
2400,1900,"[9.51, -10.29, 157.09]",86.54301554411086,86.25908916137855,5.096983890063153
2400,1950,"[29.79, -9.21, 162.39]",79.62114296890955,86.807096960881,10.869320071067108
2400,2000,"[29.5, -9.31, 161.9]",79.690021226131,86.76204814240428,10.81712218625699
2400,2050,"[74.38, -8.13, 148.37]",63.40913193062129,87.19562183257395,26.761812170748538
2400,2100,"[74.58, -7.84, 149.06]",63.451231750811985,87.3069507031777,26.706618792820386
2400,2150,"[101.72, -6.76, 102.61]",45.31159348183587,87.32125435659592,44.81355933253332
2400,2200,"[100.74, -5.49, 73.11]",36.04611144951755,87.4745594254814,54.07087226582986
2400,2250,"[100.74, -5.39, 73.01]",36.006251499980586,87.51933365139482,54.10667209869029
2400,2300,"[90.85, -3.33, 38.22]",22.89371143370631,88.06495228477971,67.19757321332676
2400,2350,"[90.65, -2.94, 38.22]",22.921906897618207,88.28823701443947,67.14943974877993
2400,2400,"[83.1, -1.86, 15.29]",10.500695016545677,88.73894286596781,79.57701154780953
2400,2450,"[83.69, -1.67, 15.39]",10.479690572102895,88.87568492476505,79.58215338817105
2400,2500,"[82.42, -0.49, 0.98]",0.7616325966402527,89.65939557306338,89.3187791087332
2400,2550,"[84.87, 0.69, -13.72]",9.194341856853512,89.54016054195404,80.81736393987254
2400,2600,"[84.97, 0.69, -13.92]",9.314919286574696,89.54085920646786,80.69660495291409
2400,2650,"[94.47, 2.16, -37.44]",21.651854750142448,88.78230676063124,68.3858983562845
2400,2700,"[94.57, 2.25, -37.53]",21.680860801020984,88.73315775734896,68.35995934370347
2400,2750,"[104.66, 4.31, -74.28]",35.409799990039346,88.07658211791839,54.65856683482589
2400,2800,"[107.11, 5.59, -98.0]",42.50321798465297,87.79494124228633,47.58193734282598
2400,2850,"[106.72, 5.1, -98.2]",42.65762500221141,87.98595356540834,47.41338758474927
2400,2900,"[77.13, 7.64, -145.24]",62.06214955182974,87.34006625046163,28.08665219843001
2400,2950,"[77.52, 7.74, -145.82]",62.0376419031308,87.31662815327923,28.113700115461576
2400,3000,"[37.83, 9.11, -157.78]",76.53864217917548,86.78637045986136,13.853744474013594
2400,3050,"[37.24, 9.21, -156.02]",76.5978878330347,86.7138019293095,13.813781693250103
2400,3100,"[17.84, 10.0, -151.12]",83.28184437461603,86.24014284749963,7.707192297074188
2400,3150,"[12.25, 10.39, -146.71]",85.23885526537408,85.96307857444701,6.248253649365829
2400,3200,"[12.35, 10.68, -147.0]",85.21021832575501,85.85912439671381,6.337918040104919
2450,50,"[7.55, 10.49, -143.67]",86.99978942599913,85.82971905458808,5.140468553099516
2450,100,"[5.49, 10.98, -144.16]",87.82536924183675,85.6475979153101,4.867306933792756
2450,150,"[4.12, 10.78, -146.61]",88.39464251430705,85.7963537098527,4.500787679029699
2450,200,"[4.12, 10.88, -145.92]",88.38717802055322,85.7375290591912,4.558451404199161
2450,250,"[-3.92, 10.88, -151.31]",88.51978571292688,85.88857962841477,4.370623941759501
2450,300,"[-3.72, 10.98, -151.51]",88.59718624283126,85.85623909309257,4.375559580792088
2450,350,"[-24.99, 12.05, -157.68]",81.02010433543548,85.68358184074633,9.978951352397008
2450,400,"[-24.79, 11.86, -158.47]",81.13348478535636,85.77116505853857,9.838069624867353
2450,450,"[-56.35, 13.92, -155.13]",70.11037564906005,85.17911638160342,20.513972388418477
2450,500,"[-88.98, 15.88, -127.11]",55.21523567331909,84.15632682297263,35.41603384875712
2450,550,"[-89.08, 15.68, -126.91]",55.138240278691754,84.22549280098151,35.47768916086481
2450,600,"[-97.8, 14.9, -75.95]",38.357672194986804,83.13866088377863,52.48560935906951
2450,650,"[-98.98, 14.8, -77.03]",38.39584648771148,83.2701225692747,52.415190157323806
2450,700,"[-91.53, 12.45, -42.53]",25.8342349508787,82.96781659174503,65.27786881087856
2450,750,"[-86.73, 11.17, -29.11]",19.773547181787887,83.03883132105314,71.58792173278866
2450,800,"[-85.85, 10.88, -24.99]",17.61364243303592,83.06222857420381,73.89237831669422
2450,850,"[-83.4, 9.02, -7.94]",8.19912368809835,83.85482785218433,84.59295631235737
2450,900,"[-83.59, 9.21, -7.94]",8.27692712905089,83.74042562512895,84.60634665028856
2450,950,"[-86.24, 7.55, 12.15]",9.417963152818993,85.04540085119594,82.01077405533555
2450,1000,"[-87.42, 7.74, 11.86]",9.202059368871451,84.98602897944481,82.30377270300764
2450,1050,"[-97.61, 6.76, 35.67]",20.40210210297735,86.27827045369753,69.97013463785046
2450,1100,"[-105.84, 6.66, 52.63]",26.621200886965898,86.77515917018874,63.60578548337434
2450,1150,"[-105.35, 6.27, 53.02]",26.875056230772163,86.95685970014333,63.32569511287275
2450,1200,"[-114.46, 5.39, 100.94]",41.448898550030954,87.9772304779912,48.62304688638135
2450,1250,"[-114.27, 5.0, 100.55]",41.380720337727624,88.11854935383182,48.68154442700718
2450,1300,"[-85.26, -0.29, 156.21]",61.37416505157176,89.90663362193293,28.62601584604344
2450,1350,"[-83.89, -0.29, 154.84]",61.55186870540028,89.90564853576566,28.44831677310919
2450,1400,"[-39.4, -6.37, 166.7]",76.71137547367549,87.87027916757214,13.46440487441413
2450,1450,"[-24.01, -8.62, 162.68]",81.61590008507915,86.99932401855384,8.912193117018344
2450,1500,"[-24.4, -8.53, 161.99]",81.44580283637991,87.01928976394805,9.066008355252295
2450,1550,"[-11.07, -10.78, 153.17]",85.87643473209914,85.98463907275415,5.760455907901706
2450,1600,"[-11.27, -10.58, 153.57]",85.81266429168834,86.06944792061826,5.747894386311122
2450,1650,"[-6.08, -11.27, 148.96]",87.6693477089186,85.67695064933957,4.9133880852094585
2450,1700,"[-6.17, -11.07, 149.84]",87.64845063235049,85.7782970765421,4.834525963145331
2450,1750,"[-3.04, -11.96, 150.33]",88.84516048811166,85.45215183456055,4.692781318529092
2450,1800,"[1.47, -11.76, 152.78]",89.45036123130113,85.59862977169122,4.435690981232156
2450,1850,"[1.47, -11.96, 152.98]",89.45113083704624,85.52990554740695,4.503801479518698
2450,1900,"[15.58, -12.35, 161.6]",84.50899664249633,85.64985695170503,7.01366865497319
2450,1950,"[15.88, -12.35, 160.43]",84.36361801736035,85.61934160335427,7.147284836180035
2450,2000,"[51.55, -14.6, 158.76]",72.08192726032782,85.00121589719541,18.64828509200096
2450,2050,"[76.15, -15.88, 147.88]",62.88750968652646,84.54649986356432,27.745363754157015
2450,2100,"[75.85, -16.27, 147.39]",62.90961956322503,84.39421569446426,27.759048610791048
2450,2150,"[101.23, -16.95, 95.55]",43.789881899263385,83.05754927241354,47.04860221007956
2450,2200,"[101.63, -17.05, 95.65]",43.711193966413575,83.03481334928632,47.13290447472658
2450,2250,"[95.55, -14.11, 51.94]",29.392165607173634,82.60764631276572,61.73050426930937
2450,2300,"[94.96, -14.11, 51.94]",29.544161766067965,82.57266216434682,61.58540745083017
2450,2350,"[86.04, -11.37, 28.13]",19.424578237269905,82.8408420549555,72.04129198589402
2450,2400,"[83.2, -10.0, 14.01]",11.688705982317256,83.24062700887362,80.50872037769884
2450,2450,"[83.1, -10.0, 14.21]",11.81021902797897,83.2354534714522,80.36454206275683
2450,2500,"[82.81, -8.13, -5.68]",6.82942196204957,84.405927163207,86.09490152963517
2450,2550,"[83.01, -8.23, -5.39]",6.758886832954248,84.3497532976699,86.30296466347632
2450,2600,"[89.67, -7.45, -25.97]",16.767491920339076,85.43729831074904,73.90064032037296
2450,2650,"[94.18, -7.06, -39.1]",22.873709881487105,86.03953921087279,67.51040296073411
2450,2700,"[96.24, -6.57, -43.51]",24.57101708556778,86.44050020241815,65.72228688547698
2450,2750,"[105.74, -5.88, -75.66]",35.66648269456001,87.41064472715021,54.45704144763024
2450,2800,"[105.74, -5.68, -75.56]",35.62534921624833,87.49748611464648,54.49008451173571
2450,2850,"[96.53, -1.96, -127.3]",52.830681320695916,89.2971085822057,37.17827322541979
2450,2900,"[96.24, -2.06, -127.79]",53.019786986729194,89.26224840221428,36.99009619188913
2450,2950,"[55.86, 3.72, -155.72]",70.27122888704896,88.71186177760205,19.774289881530148
2450,3000,"[36.06, 6.37, -156.51]",77.03580736111634,87.728771582682,13.168495474240576
2450,3050,"[36.26, 6.37, -156.21]",76.94221856062853,87.7252738340104,13.261364347886566
2450,3100,"[16.46, 9.51, -149.84]",83.74365251687166,86.39009698584017,7.230327998125847
2450,3150,"[16.66, 9.31, -149.74]",83.66354475637955,86.46400914894615,7.263374808418155
2450,3200,"[9.31, 10.58, -144.35]",86.31960668706093,85.81671511468173,5.576156270778337
2500,50,"[7.55, 10.58, -143.86]",87.00386001867342,85.79958735364096,5.162616346013018
2500,100,"[6.27, 10.88, -145.43]",87.53817699152782,85.7254786934633,4.935045194201674
2500,150,"[6.47, 11.17, -144.94]",87.4516078003826,85.59749969700187,5.089397619089576
2500,200,"[0.69, 11.76, -147.78]",89.73332509442932,85.45016818242951,4.557673191696234
2500,250,"[0.98, 11.76, -148.37]",89.62274378203769,85.46823453016711,4.547506552610254
2500,300,"[-7.74, 12.84, -154.35]",87.13912879841453,85.25059328852618,5.547891923078179
2500,350,"[-25.68, 15.19, -159.15]",80.87468542041077,84.61715274949466,10.618114396595297
2500,400,"[-25.87, 15.09, -159.05]",80.80215254876319,84.6501290263819,10.664018849171612
2500,450,"[-69.97, 22.44, -147.59]",64.8876490809675,82.17735577007022,26.46723234686006
2500,500,"[-69.87, 22.54, -146.9]",64.82048126204701,82.11115671787917,26.554355110061806
2500,550,"[-96.63, 25.97, -95.35]",45.64295123333234,79.1700064789115,46.380448342283636
2500,600,"[-96.92, 25.09, -74.87]",39.170219587661045,78.42225303881152,53.209365113284846
2500,650,"[-97.22, 24.89, -72.13]",38.12679488505216,78.38144949104274,54.29352174262301
2500,700,"[-89.77, 21.76, -40.28]",27.021141158912855,77.52950102779278,66.43923505940825
2500,750,"[-89.08, 21.46, -40.18]",27.08329593769708,77.61436067584239,66.32207055954629
2500,800,"[-83.01, 18.23, -17.54]",16.948990060632095,77.87335967009048,78.33892669642405
2500,850,"[-83.4, 18.62, -17.35]",16.97017770007395,77.6701208327298,78.52296636255232
2500,900,"[-83.2, 16.66, 1.27]",11.355175160077746,78.67810971160053,89.14250056472447
2500,950,"[-86.44, 15.88, 13.23]",13.447711501607237,79.70744588537126,81.43926044638587
2500,1000,"[-86.63, 15.78, 13.33]",13.411562626281114,79.79407689343857,81.39181787401533
2500,1050,"[-96.92, 16.17, 38.32]",23.22596338171407,81.18077125698532,68.69485233948889
2500,1100,"[-97.51, 16.27, 38.22]",23.0738320396051,81.16981707700549,68.86275197549642
2500,1150,"[-109.37, 16.37, 76.34]",35.521717684123125,83.00284130078428,55.38236867302289
2500,1200,"[-110.94, 16.86, 76.44]",35.20611131280905,82.86685746382368,55.73732976459972
2500,1250,"[-109.37, 14.01, 120.34]",47.92602959493263,85.07586327535472,42.49802702650843
2500,1300,"[-80.75, 6.57, 157.49]",62.874599395248175,87.87405334792992,27.222434166041975
2500,1350,"[-80.26, 6.76, 157.19]",62.972927254214255,87.80656114533174,27.13060912928219
2500,1400,"[-35.57, -4.21, 165.33]",77.86197163412845,88.57393987436029,12.224055962269373
2500,1450,"[-35.67, -4.02, 165.72]",77.85630220654433,88.64150463908366,12.221758103190217
2500,1500,"[-14.5, -9.41, 155.92]",84.6965737615455,86.5611074776896,6.326155697172974
2500,1550,"[-10.88, -10.78, 153.66]",85.9597901253172,85.99698522812356,5.69216893092147
2500,1600,"[-10.19, -10.88, 153.37]",86.2083195787658,85.95115726452417,5.551399831604611
2500,1650,"[-6.08, -11.76, 150.63]",87.6955837831138,85.53947114469126,5.022766708326654
2500,1700,"[-6.08, -11.56, 150.04]",87.68634919006293,85.59788487388876,4.975212355921083
2500,1750,"[-2.16, -12.35, 150.92]",89.18275762153392,85.32230484203176,4.748862432141168
2500,1800,"[-2.25, -12.35, 151.41]",89.1514471098331,85.33741326457721,4.739509061077677
2500,1850,"[6.76, -13.43, 156.21]",87.53116282461168,85.09070759631027,5.497842286509592
2500,1900,"[16.56, -14.41, 160.23]",84.12290097184216,84.88811429679055,7.801061501569954
2500,1950,"[16.66, -14.8, 161.01]",84.11714890949665,84.77587991855117,7.879903552241119
2500,2000,"[53.02, -20.58, 160.23]",71.82999681142331,83.04779013703927,19.542446675557166
2500,2050,"[52.43, -20.58, 159.74]",71.96835865786672,83.021174116909,19.422683800012525
2500,2100,"[94.08, -27.24, 121.23]",52.86820660290313,79.93405984169685,38.93545126187805
2500,2150,"[94.28, -27.34, 121.13]",52.79284315016052,79.90068831594938,39.02141297320394
2500,2200,"[100.06, -26.85, 81.83]",40.71883463156381,78.26534855278523,51.69598809614822
2500,2250,"[92.9, -23.91, 49.88]",30.770441794299686,77.22391298566274,62.52666610201114
2500,2300,"[93.1, -23.62, 49.98]",30.700684338876982,77.39972830380714,62.50949385568326
2500,2350,"[84.67, -19.7, 23.52]",19.918055202593973,77.3643751606994,74.86065081510053
2500,2400,"[84.57, -19.7, 23.42]",19.89388185693827,77.34722171470867,74.90594159372719
2500,2450,"[80.65, -16.86, 3.43]",12.042594986197185,78.20264798697013,87.6161807375797
2500,2500,"[81.93, -16.17, -6.47]",12.001075078499364,78.8691695717236,85.56983964885971
2500,2550,"[81.93, -16.07, -6.47]",11.938966582037137,78.93630239100649,85.56881936598815
2500,2600,"[87.71, -15.58, -27.73]",19.932617735399244,80.38715955635645,72.70953604899863
2500,2650,"[88.4, -15.88, -27.64]",19.82928873751153,80.27108411791521,72.89458158916761
2500,2700,"[101.33, -16.07, -57.04]",30.320239013443373,82.13159801464731,60.927467014610336
2500,2750,"[99.86, -15.88, -57.13]",30.701456948725486,82.14110472595044,60.533481915238525
2500,2800,"[104.27, -14.11, -96.82]",43.17859087383103,84.33684023794777,47.380852701322134
2500,2850,"[93.88, -10.49, -130.83]",54.424735675135445,86.27278780267122,35.83072076196162
2500,2900,"[93.88, -10.39, -131.03]",54.46423780248922,86.31193248715901,35.786012347016026
2500,2950,"[51.06, 0.29, -157.68]",72.05701751374197,89.89974869850452,17.94328173156024
2500,3000,"[50.96, 0.1, -157.0]",72.0172994157399,89.96528862415875,17.982736390861593
2500,3050,"[23.62, 7.06, -154.25]",81.30300108800505,87.40956216860259,9.080333291591586
2500,3100,"[22.93, 7.15, -153.47]",81.51135368414917,87.36182288001271,8.894947924279219
2500,3150,"[14.01, 9.31, -148.47]",84.61989410147861,86.42772100037816,6.463913466548672
2500,3200,"[9.41, 10.49, -145.14]",86.30010391175884,85.8747639806307,5.545657709308705
2550,50,"[3.14, 14.99, -143.18]",88.75050670588078,84.0247096464796,6.105465473328703
2550,100,"[6.66, 11.07, -145.24]",87.38211577120461,85.64597635343794,5.0830425208577825
2550,150,"[5.98, 11.27, -145.04]",87.64611921639268,85.56064735396743,5.0270132256182185
2550,200,"[0.59, 12.45, -149.84]",89.77517185464126,85.2503191388779,4.755023480490812
2550,250,"[0.98, 12.54, -149.35]",89.62536203075885,85.20058660637363,4.814081557642745
2550,300,"[-12.25, 15.88, -156.6]",85.54988812583639,84.22723830941482,7.298172036141961
2550,350,"[-12.74, 15.68, -156.51]",85.36943153831548,84.29763171925238,7.3553964698101275
2550,400,"[-44.49, 23.81, -158.96]",74.52823633034464,81.79209357254649,17.611643988914246
2550,450,"[-70.36, 30.67, -145.63]",64.69655158912887,79.26251291330338,27.791386823618616
2550,500,"[-70.36, 30.77, -145.33]",64.65589862935941,79.21072662312193,27.852482832783924
2550,550,"[-97.22, 36.65, -96.53]",46.7238382618856,75.02333290130191,47.10552816644701
2550,600,"[-95.65, 36.26, -96.14]",47.04969753554383,75.03087640444693,46.77585356803376
2550,650,"[-89.67, 32.34, -52.82]",34.63240187166564,72.73731582558332,61.00860894755617
2550,700,"[-90.85, 32.73, -53.41]",34.586183771324734,72.74674293537635,61.05329398172077
2550,750,"[-85.26, 29.69, -32.83]",27.43677534401293,71.99740352833034,70.01670597446665
2550,800,"[-80.75, 26.46, -15.29]",20.729270642452196,72.15366233492183,79.79957931313857
2550,850,"[-80.85, 26.66, -15.29]",20.81320900313283,72.04749960147053,79.8180502044515
2550,900,"[-83.1, 25.19, 4.12]",17.074679420305742,73.15595011657597,87.28353326969736
2550,950,"[-82.12, 24.7, 4.51]",17.001125269107078,73.28358063346634,86.98946419593244
2550,1000,"[-89.57, 24.6, 26.36]",21.92683350982967,75.23956456186767,74.15677410838926
2550,1050,"[-96.63, 25.58, 39.98]",26.159481889840993,76.2547233591075,68.20026226324019
2550,1100,"[-95.55, 25.48, 40.18]",26.470453121817506,76.18955498321607,67.8873954141384
2550,1150,"[-109.07, 27.15, 80.07]",37.781765776227,78.6538420930117,54.53480048580418
2550,1200,"[-109.56, 27.05, 79.38]",37.43212018209699,78.69368452332573,54.87697358298711
2550,1250,"[-101.92, 22.05, 139.55]",54.193407247231065,82.72836559483714,36.76871394448404
2550,1300,"[-98.78, 20.97, 137.89]",54.69291451122759,82.95234813804592,36.21653088775149
2550,1350,"[-61.05, 7.25, 165.23]",69.7393943127792,87.64311548224363,20.40928885119683
2550,1400,"[-33.81, -2.35, 167.48]",78.58790930122423,89.21199998054526,11.439995264845589
2550,1450,"[-33.61, -2.25, 165.62]",78.52952572420709,89.23721295995558,11.496498067458981
2550,1500,"[-14.6, -8.82, 156.11]",84.66548093272817,86.78032555193762,6.235674535736999
2550,1550,"[-14.99, -8.92, 157.58]",84.57464991651786,86.77469204589435,6.3166107037652655
2550,1600,"[-7.94, -11.66, 152.1]",87.02045604029489,85.622211913528,5.298811285513027
2550,1650,"[-6.57, -11.96, 150.63]",87.51034941966016,85.46454165288439,5.176363045924386
2550,1700,"[-6.17, -12.35, 150.72]",87.66362251704413,85.31955047258602,5.233511882805821
2550,1750,"[-2.25, -13.33, 152.1]",89.1557267532207,84.99195662363343,5.079068775457217
2550,1800,"[-2.25, -13.13, 151.61]",89.15292261888173,85.05086075577434,5.021464066120634
2550,1850,"[7.06, -15.78, 157.29]",87.44280957430054,84.27673777434416,6.272056803131402
2550,1900,"[7.35, -15.29, 157.58]",87.34195507801398,84.46391636290785,6.144724214398757
2550,1950,"[29.6, -20.78, 161.99]",79.72710283201506,82.80785357107436,12.58544337006264
2550,2000,"[52.72, -26.85, 158.96]",71.89104085417667,80.89167965715063,20.414822649669574
2550,2050,"[52.92, -26.75, 158.86]",71.81470582559074,80.92334173568159,20.468760879769167
2550,2100,"[93.2, -37.14, 118.29]",53.067337963069676,76.14604892180313,40.3029148060865
2550,2150,"[93.39, -37.44, 118.78]",53.13472343461383,76.08313250338946,40.267035818576666
2550,2200,"[96.43, -36.26, 66.93]",38.287268165622656,72.833673090016,56.989544680845505
2550,2250,"[95.26, -35.57, 65.95]",38.18833064280993,72.93326878478457,57.03351907813722
2550,2300,"[88.69, -31.95, 43.22]",31.216405191982297,72.0560777630163,65.36980828352216
2550,2350,"[81.73, -28.03, 21.76]",23.46915218535126,71.66410777268474,75.86440515599168
2550,2400,"[81.73, -28.22, 21.76]",23.55773139525034,71.54821053241058,75.87410773648139
2550,2450,"[78.5, -24.99, 1.76]",17.69957237116634,72.34560177265358,88.77612148492767
2550,2500,"[78.99, -24.99, 1.67]",17.59250919248974,72.44791623391569,88.84523348730104
2550,2550,"[82.03, -24.21, -17.64]",20.060655873825727,73.90504617579809,78.34626061602282
2550,2600,"[86.73, -24.11, -28.81]",23.42000583597166,75.22124336798389,72.25302884721282
2550,2650,"[86.73, -23.91, -29.3]",23.55909765600008,75.36239187237884,71.9605751055412
2550,2700,"[99.27, -25.48, -59.58]",33.13499997410655,77.58830292737028,59.828974563372945
